"index","id","name","fk_shop"
0,"checkout1","ПроМаркет Люлин Каса 1","shop1"
1,"checkout2","ПроМаркет Люлин Каса 2","shop1"
2,"checkout3","ПроМаркет Люлин Каса 3","shop1"
3,"checkout4","ПроМаркет Люлин Каса 4","shop1"
4,"checkout5","ПроМаркет Младост Каса 1",""
5,"checkout6","ПроМаркет Младост Каса 2",""
6,"checkout7","ПроМаркет Захарна фабрика Каса 1",""
7,"checkout8","ПроМаркет Захарна фабрика Каса 2",""
8,"checkout9","ПроМаркет Захарна фабрика Каса 3",""
9,"checkout10","ПроМаркет Дружба Каса 1",""
10,"checkout11","ПроМаркет Дружба Каса 2",""
11,"checkout12","ПроМаркет Дружба Каса 3",""
12,"checkout13","Смарт Иван Вазов Каса 1",""
13,"checkout14","Смарт Иван Вазов Каса 2",""
14,"checkout15","Смарт Витоша Каса 1",""
15,"checkout16","Смарт Витоша Каса 2",""
16,"checkout17","Смарт Враждебна Каса 1",""
17,"checkout18","Смарт Враждебна Каса 2",""
18,"checkout19","Фантастико Позитано Каса 1",""
19,"checkout20","Фантастико Позитано Каса 2",""
20,"checkout21","Фантастико Позитано Каса 3",""
21,"checkout22","Фантастико Житница Каса 1",""
22,"checkout23","Фантастико Житница Каса 2",""
23,"checkout24","Била Плиска Каса 1",""
24,"checkout25","Била Плиска Каса 2",""
25,"checkout26","Била Плиска Каса 3",""
26,"checkout27","Била Плиска Каса 4",""
27,"checkout28","Била Слатина Каса 1",""
28,"checkout29","Била Слатина Каса 2",""
